cycle_summary
cycle,duration_s,etr_count,tim2_n_total,n_saved_reported,n_parsed,buf_overwritten
562,15,121,1680
562,16,99,1375
562,17,100,1388
562,18,123,1708
562,19,120,1666
562,20,127,1763
562,21,119,1652
562,22,112,1555
562,23,99,1375
562,24,116,1611
562,25,122,1694
562,26,75,1041
562,27,102,1416
562,28,111,1541
562,29,126,1750
562,30,108,1500
562,31,146,2027
562,32,101,1402
562,33,113,1569
562,34,99,1375
562,35,109,1513
562,36,127,1763
562,37,107,1486
562,38,78,1083
562,39,88,1222
562,40,139,1930
562,41,87,1208
562,42,114,1583
562,43,90,1250
562,44,111,1541
562,45,94,1305
562,46,122,1694
562,47,106,1472
562,48,115,1597
562,49,131,1819
562,50,107,1486
562,51,123,1708
562,52,115,1597
562,53,120,1666
563,0,103,1430
563,1,92,1277
563,2,99,1375
563,3,99,1375
563,4,90,1250
563,5,96,1333
563,6,99,1375
563,7,92,1277
563,8,113,1569
563,9,117,1625
563,10,104,1444
563,11,132,1833
563,12,109,1513
563,13,124,1722
563,14,74,1027
563,15,93,1291
563,16,124,1722
563,17,130,1805
563,18,105,1458
563,19,141,1958
563,20,86,1194
563,21,128,1777
563,22,112,1555
563,23,84,1166
563,24,89,1236
563,25,103,1430
563,26,129,1791
563,27,79,1097
563,28,76,1055
563,29,127,1763
563,30,118,1638
563,31,108,1500
563,32,127,1763
563,33,108,1500
563,34,102,1416
563,35,125,1736
563,36,124,1722
563,37,98,1361
563,38,81,1125
563,39,113,1569
563,40,93,1291
563,41,100,1388
563,42,110,1527
563,43,123,1708
563,44,115,1597
563,45,97,1347
563,46,84,1166
563,47,109,1513
563,48,99,1375
563,49,94,1305
563,50,101,1402
563,51,131,1819
563,52,78,1083
563,53,98,1361
563,54,113,1569
563,55,120,1666
563,56,101,1402
563,57,99,1375
563,58,118,1638
564,0,109,1513
564,1,125,1736
564,2,88,1222
564,3,129,1791
564,4,118,1638
564,5,142,1972
564,6,93,1291
564,7,115,1597
564,8,108,1500
564,9,113,1569
564,10,100,1388
564,11,88,1222
564,12,92,1277
564,13,76,1055
564,14,132,1833
564,15,128,1777
564,16,104,1444
564,17,95,1319
564,18,136,1888
564,19,107,1486
564,20,110,1527
564,21,126,1750
564,22,130,1805
564,23,82,1138
564,24,106,1472
564,25,110,1527
564,26,103,1430
564,27,94,1305
564,28,105,1458
564,29,112,1555
564,30,72,1000
564,31,127,1763
564,32,129,1791
564,33,103,1430
564,34,114,1583
564,35,120,1666
564,36,76,1055
564,37,138,1916
564,38,85,1180
564,39,116,1611
564,40,138,1916
564,41,117,1625
564,42,113,1569
564,43,96,1333
564,44,144,2000
564,45,115,1597
564,46,83,1152
564,47,106,1472
564,48,126,1750
564,49,129,1791
564,50,111,1541
564,51,98,1361
564,52,104,1444
564,53,101,1402
564,54,125,1736
564,55,154,2138
564,56,91,1263
564,57,106,1472
564,58,114,1583
564,59,112,1555
564,60,107,1486
564,61,105,1458
564,62,107,1486
564,63,93,1291
564,64,75,1041
564,65,117,1625
564,66,122,1694
564,67,138,1916
565,0,110,1527
565,1,98,1361
565,2,93,1291
565,3,115,1597
565,4,77,1069
565,5,116,1611
565,6,97,1347
565,7,93,1291
565,8,82,1138
565,9,97,1347
565,10,136,1888
565,11,107,1486
565,12,89,1236
565,13,110,1527
565,14,109,1513
565,15,161,2236
565,16,98,1361
565,17,105,1458
565,18,72,1000
565,19,133,1847
565,20,113,1569
565,21,121,1680
565,22,139,1930
565,23,117,1625
565,24,85,1180
565,25,107,1486
565,26,110,1527
565,27,101,1402
565,28,109,1513
565,29,95,1319
565,30,84,1166
565,31,109,1513
565,32,79,1097
565,33,100,1388
565,34,93,1291
565,35,99,1375
565,36,105,1458
565,37,110,1527
565,38,118,1638
565,39,131,1819
565,40,99,1375
565,41,96,1333
565,42,142,1972
565,43,119,1652
565,44,116,1611
565,45,93,1291
565,46,177,2458
565,47,115,1597
565,48,103,1430
565,49,137,1902
565,50,82,1138
565,51,117,1625
565,52,122,1694
565,53,115,1597
565,54,106,1472
565,55,112,1555
565,56,106,1472
565,57,102,1416
565,58,110,1527
566,0,106,1472
566,1,119,1652
566,2,113,1569
566,3,110,1527
566,4,118,1638
566,5,122,1694
566,6,127,1763
566,7,119,1652
566,8,97,1347
566,9,102,1416
566,10,86,1194
566,11,112,1555
566,12,90,1250
566,13,105,1458
566,14,136,1888
566,15,158,2194
566,16,94,1305
566,17,120,1666
566,18,121,1680
566,19,115,1597
566,20,120,1666
566,21,163,2263
566,22,109,1513
566,23,92,1277
566,24,98,1361
566,25,101,1402
566,26,110,1527
566,27,91,1263
566,28,123,1708
566,29,108,1500
566,30,90,1250
566,31,105,1458
566,32,109,1513
566,33,109,1513
566,34,116,1611
566,35,105,1458
566,36,104,1444
566,37,105,1458
566,38,98,1361
566,39,118,1638
566,40,108,1500
566,41,119,1652
566,42,129,1791
566,43,130,1805
566,44,129,1791
566,45,92,1277
566,46,100,1388
566,47,100,1388
566,48,89,1236
566,49,115,1597
566,50,77,1069
566,51,96,1333
567,0,115,1597
567,1,141,1958
567,2,101,1402
567,3,92,1277
567,4,104,1444
567,5,109,1513
567,6,116,1611
567,7,185,2569
567,8,111,1541
567,9,103,1430
567,10,107,1486
567,11,94,1305
567,12,120,1666
567,13,106,1472
567,14,85,1180
567,15,89,1236
567,16,114,1583
567,17,91,1263
567,18,138,1916
567,19,108,1500
567,20,92,1277
567,21,99,1375
567,22,118,1638
567,23,160,2222
567,24,124,1722
567,25,130,1805
567,26,89,1236
567,27,87,1208
567,28,109,1513
567,29,93,1291
567,30,145,2013
567,31,124,1722
567,32,93,1291
567,33,96,1333
567,34,84,1166
567,35,126,1750
567,36,116,1611
567,37,133,1847
567,38,78,1083
567,39,143,1986
567,40,100,1388
567,41,118,1638
567,42,124,1722
567,43,99,1375
567,44,98,1361
567,45,130,1805
567,46,92,1277
567,47,92,1277
567,48,133,1847
567,49,132,1833
567,50,109,1513
567,51,91,1263
567,52,70,972
567,53,105,1458
567,54,127,1763
567,55,127,1763
567,56,118,1638
567,57,143,1986
567,58,123,1708
567,59,143,1986
567,60,128,1777
567,61,130,1805
568,0,98,1361
568,1,74,1027
568,2,104,1444
568,3,67,930
568,4,78,1083
568,5,106,1472
568,6,89,1236
568,7,103,1430
568,8,127,1763
568,9,77,1069
568,10,90,1250
568,11,121,1680
568,12,110,1527
568,13,92,1277
568,14,94,1305
568,15,111,1541
568,16,94,1305
568,17,63,875
568,18,123,1708
568,19,114,1583
568,20,113,1569
568,21,113,1569
568,22,110,1527
568,23,104,1444
568,24,92,1277
568,25,81,1125
568,26,107,1486
568,27,108,1500
568,28,118,1638
568,29,95,1319
568,30,125,1736
568,31,144,2000
568,32,95,1319
568,33,88,1222
568,34,112,1555
568,35,107,1486
568,36,155,2152
568,37,88,1222
568,38,112,1555
568,39,123,1708
568,40,117,1625
568,41,111,1541
568,42,109,1513
568,43,95,1319
568,44,116,1611
568,45,123,1708
568,46,110,1527
568,47,83,1152
568,48,105,1458
568,49,144,2000
568,50,121,1680
568,51,122,1694
568,52,97,1347
568,53,128,1777
568,54,94,1305
568,55,117,1625
568,56,124,1722
568,57,114,1583
568,58,156,2166
568,59,108,1500
568,60,127,1763
568,61,124,1722
568,62,105,1458
568,63,69,958
568,64,119,1652
568,65,136,1888
568,66,102,1416
568,67,108,1500
568,68,131,1819
568,69,93,1291
568,70,118,1638
568,71,90,1250
569,0,97,1347
569,1,125,1736
569,2,131,1819
569,3,107,1486
569,4,145,2013
569,5,89,1236
569,6,104,1444
569,7,119,1652
569,8,102,1416
569,9,106,1472
569,10,132,1833
569,11,108,1500
569,12,131,1819
569,13,123,1708
569,14,139,1930
569,15,107,1486
569,16,121,1680
569,17,119,1652
569,18,107,1486
569,19,99,1375
569,20,108,1500
569,21,105,1458
569,22,89,1236
569,23,118,1638
569,24,118,1638
569,25,106,1472
569,26,117,1625
569,27,106,1472
569,28,134,1861
569,29,139,1930
569,30,108,1500
569,31,113,1569
569,32,99,1375
569,33,96,1333
569,34,116,1611
569,35,97,1347
569,36,120,1666
569,37,95,1319
569,38,120,1666
569,39,103,1430
569,40,110,1527
569,41,107,1486
569,42,114,1583
569,43,136,1888
569,44,99,1375
569,45,94,1305
569,46,99,1375
569,47,134,1861
569,48,115,1597
570,0,108,1500
570,1,106,1472
570,2,101,1402
570,3,115,1597
570,4,107,1486
570,5,124,1722
570,6,115,1597
570,7,84,1166
570,8,90,1250
570,9,131,1819
570,10,137,1902
570,11,129,1791
570,12,102,1416
570,13,153,2125
570,14,112,1555
570,15,118,1638
570,16,143,1986
570,17,117,1625
570,18,103,1430
570,19,104,1444
570,20,111,1541
570,21,121,1680
570,22,105,1458
570,23,127,1763
570,24,98,1361
570,25,111,1541
570,26,125,1736
570,27,121,1680
570,28,98,1361
570,29,90,1250
570,30,106,1472
570,31,91,1263
570,32,110,1527
570,33,104,1444
570,34,81,1125
570,35,89,1236
570,36,99,1375
570,37,122,1694
570,38,106,1472
570,39,112,1555
570,40,115,1597
570,41,115,1597
570,42,103,1430
570,43,116,1611
570,44,101,1402
570,45,117,1625
570,46,95,1319
570,47,118,1638
570,48,118,1638
570,49,123,1708
570,50,140,1944
570,51,116,1611
570,52,123,1708
570,53,111,1541
570,54,68,944
571,0,97,1347
571,1,101,1402
571,2,112,1555
571,3,134,1861
571,4,109,1513
571,5,131,1819
571,6,156,2166
571,7,76,1055
571,8,128,1777
571,9,126,1750
571,10,98,1361
571,11,105,1458
571,12,125,1736
571,13,117,1625
571,14,104,1444
571,15,101,1402
571,16,133,1847
571,17,111,1541
571,18,111,1541
571,19,80,1111
571,20,78,1083
571,21,116,1611
571,22,77,1069
571,23,114,1583
571,24,89,1236
571,25,99,1375
571,26,122,1694
571,27,91,1263
571,28,77,1069
571,29,130,1805
571,30,76,1055
571,31,117,1625
571,32,112,1555
571,33,103,1430
571,34,97,1347
571,35,104,1444
571,36,101,1402
571,37,82,1138
571,38,104,1444
571,39,127,1763
571,40,69,958
571,41,110,1527
571,42,105,1458
571,43,116,1611
571,44,110,1527
571,45,128,1777
571,46,77,1069
571,47,77,1069
571,48,110,1527
571,49,122,1694
571,50,103,1430
571,51,99,1375
571,52,145,2013
571,53,104,1444
572,0,88,1222
572,1,84,1166
572,2,92,1277
572,3,101,1402
572,4,106,1472
572,5,115,1597
572,6,117,1625
572,7,98,1361
572,8,82,1138
572,9,111,1541
572,10,84,1166
572,11,88,1222
572,12,91,1263
572,13,114,1583
572,14,110,1527
572,15,103,1430
572,16,139,1930
572,17,99,1375
572,18,108,1500
572,19,128,1777
572,20,120,1666
572,21,107,1486
572,22,120,1666
572,23,126,1750
572,24,91,1263
572,25,106,1472
572,26,89,1236
572,27,136,1888
572,28,114,1583
572,29,90,1250
572,30,95,1319
572,31,103,1430
572,32,115,1597
572,33,109,1513
572,34,111,1541
572,35,90,1250
572,36,70,972
572,37,130,1805
572,38,88,1222
572,39,84,1166
572,40,137,1902
572,41,125,1736
572,42,101,1402
572,43,107,1486
572,44,113,1569
572,45,116,1611
572,46,114,1583
572,47,100,1388
572,48,153,2125
572,49,99,1375
573,0,106,1472
573,1,103,1430
573,2,94,1305
573,3,118,1638
573,4,81,1125
573,5,113,1569
573,6,105,1458
573,7,103,1430
573,8,88,1222
573,9,121,1680
573,10,107,1486
573,11,112,1555
573,12,103,1430
573,13,94,1305
573,14,117,1625
573,15,94,1305
573,16,119,1652
573,17,100,1388
573,18,118,1638
573,19,116,1611
573,20,119,1652
573,21,123,1708
573,22,96,1333
573,23,117,1625
573,24,109,1513
573,25,100,1388
573,26,119,1652
573,27,103,1430
573,28,149,2069
573,29,94,1305
573,30,99,1375
573,31,110,1527
573,32,111,1541
573,33,65,902
573,34,135,1875
573,35,106,1472
573,36,70,972
573,37,100,1388
573,38,103,1430
573,39,92,1277
573,40,100,1388
573,41,145,2013
573,42,106,1472
573,43,95,1319
573,44,87,1208
573,45,117,1625
573,46,66,916
573,47,109,1513
573,48,137,1902
573,49,116,1611
573,50,124,1722
573,51,102,1416
573,52,90,1250
573,53,115,1597
573,54,135,1875
573,55,99,1375
573,56,123,1708
573,57,103,1430
573,58,119,1652
573,59,112,1555
573,60,102,1416
573,61,83,1152
573,62,122,1694
573,63,117,1625
574,0,113,1569
574,1,112,1555
574,2,116,1611
574,3,99,1375
574,4,131,1819
574,5,110,1527
574,6,110,1527
574,7,83,1152
574,8,106,1472
574,9,103,1430
574,10,124,1722
574,11,111,1541
574,12,101,1402
574,13,131,1819
574,14,204,2833
574,15,86,1194
574,16,96,1333
574,17,104,1444
574,18,117,1625
574,19,114,1583
574,20,129,1791
574,21,106,1472
574,22,120,1666
574,23,111,1541
574,24,98,1361
574,25,105,1458
574,26,89,1236
574,27,123,1708
574,28,108,1500
574,29,148,2055
574,30,96,1333
574,31,112,1555
574,32,125,1736
574,33,115,1597
574,34,120,1666
574,35,113,1569
574,36,102,1416
574,37,149,2069
574,38,83,1152
574,39,77,1069
574,40,83,1152
574,41,113,1569
574,42,93,1291
574,43,86,1194
574,44,130,1805
574,45,128,1777
574,46,123,1708
574,47,101,1402
574,48,115,1597
574,49,97,1347
574,50,104,1444
574,51,119,1652
575,0,178,2472
575,1,117,1625
575,2,126,1750
575,3,142,1972
575,4,113,1569
575,5,134,1861
575,6,119,1652
575,7,120,1666
575,8,123,1708
575,9,97,1347
575,10,107,1486
575,11,96,1333
575,12,119,1652
575,13,106,1472
575,14,81,1125
575,15,91,1263
575,16,75,1041
575,17,125,1736
575,18,125,1736
575,19,118,1638
575,20,103,1430
575,21,98,1361
575,22,112,1555
575,23,68,944
575,24,135,1875
575,25,99,1375
575,26,181,2513
575,27,123,1708
575,28,97,1347
575,29,118,1638
575,30,117,1625
575,31,132,1833
575,32,137,1902
575,33,111,1541
575,34,119,1652
575,35,94,1305
575,36,81,1125
575,37,135,1875
575,38,87,1208
575,39,116,1611
575,40,103,1430
575,41,142,1972
575,42,123,1708
575,43,120,1666
575,44,97,1347
575,45,101,1402
575,46,129,1791
575,47,111,1541
575,48,105,1458
575,49,114,1583
575,50,122,1694
576,0,108,1500
576,1,106,1472
576,2,113,1569
576,3,110,1527
576,4,130,1805
576,5,104,1444
576,6,111,1541
576,7,107,1486
576,8,62,861
576,9,114,1583
576,10,94,1305
576,11,88,1222
576,12,110,1527
576,13,103,1430
576,14,116,1611
576,15,105,1458
576,16,115,1597
576,17,124,1722
576,18,104,1444
576,19,111,1541
576,20,141,1958
576,21,90,1250
576,22,113,1569
576,23,114,1583
576,24,112,1555
576,25,127,1763
576,26,125,1736
576,27,95,1319
576,28,129,1791
576,29,106,1472
576,30,163,2263
576,31,128,1777
576,32,144,2000
576,33,105,1458
576,34,117,1625
576,35,138,1916
576,36,133,1847
576,37,106,1472
576,38,89,1236
576,39,97,1347
576,40,118,1638
576,41,161,2236
577,0,108,1500
577,1,125,1736
577,2,82,1138
577,3,101,1402
577,4,123,1708
577,5,89,1236
577,6,94,1305
577,7,120,1666
577,8,118,1638
577,9,125,1736
577,10,143,1986
577,11,99,1375
577,12,79,1097
577,13,111,1541
577,14,123,1708
577,15,88,1222
577,16,94,1305
577,17,128,1777
577,18,129,1791
577,19,131,1819
577,20,144,2000
577,21,90,1250
577,22,81,1125
577,23,91,1263
577,24,108,1500
577,25,122,1694
577,26,80,1111
577,27,106,1472
577,28,100,1388
577,29,102,1416
577,30,127,1763
577,31,89,1236
577,32,106,1472
577,33,98,1361
577,34,129,1791
577,35,112,1555
577,36,78,1083
577,37,140,1944
577,38,117,1625
577,39,96,1333
577,40,130,1805
577,41,93,1291
577,42,132,1833
577,43,143,1986
577,44,159,2208
577,45,123,1708
577,46,106,1472
578,0,129,1791
578,1,97,1347
578,2,130,1805
578,3,123,1708
578,4,102,1416
578,5,125,1736
578,6,121,1680
578,7,132,1833
578,8,124,1722
578,9,137,1902
578,10,135,1875
578,11,122,1694
578,12,112,1555
578,13,101,1402
578,14,119,1652
578,15,94,1305
578,16,108,1500
578,17,114,1583
578,18,141,1958
578,19,111,1541
578,20,101,1402
578,21,115,1597
578,22,113,1569
578,23,111,1541
578,24,126,1750
578,25,92,1277
578,26,103,1430
578,27,134,1861
578,28,113,1569
578,29,115,1597
578,30,149,2069
578,31,142,1972
578,32,121,1680
578,33,133,1847
578,34,110,1527
578,35,130,1805
578,36,117,1625
578,37,80,1111
578,38,100,1388
578,39,111,1541
578,40,124,1722
578,41,92,1277
578,42,112,1555
578,43,115,1597
578,44,97,1347
578,45,100,1388
578,46,105,1458
578,47,112,1555
578,48,92,1277
578,49,86,1194
578,50,102,1416
578,51,131,1819
579,0,105,1458
579,1,119,1652
579,2,126,1750
579,3,115,1597
579,4,130,1805
579,5,121,1680
579,6,106,1472
579,7,100,1388
579,8,111,1541
579,9,111,1541
579,10,127,1763
579,11,124,1722
579,12,108,1500
579,13,108,1500
579,14,98,1361
579,15,91,1263
579,16,123,1708
579,17,110,1527
579,18,81,1125
579,19,116,1611
579,20,105,1458
579,21,144,2000
579,22,124,1722
579,23,100,1388
579,24,141,1958
579,25,110,1527
579,26,131,1819
579,27,122,1694
579,28,164,2277
579,29,120,1666
579,30,132,1833
579,31,106,1472
579,32,100,1388
579,33,134,1861
579,34,98,1361
579,35,113,1569
579,36,121,1680
579,37,117,1625
579,38,118,1638
579,39,108,1500
579,40,83,1152
579,41,96,1333
579,42,94,1305
579,43,120,1666
579,44,118,1638
579,45,103,1430
579,46,137,1902
579,47,94,1305
579,48,152,2111
579,49,53,736
579,50,123,1708
579,51,98,1361
579,52,110,1527
579,53,126,1750
579,54,93,1291
579,55,122,1694
579,56,108,1500
579,57,120,1666
579,58,106,1472
580,0,120,1666
580,1,107,1486
580,2,124,1722
580,3,94,1305
580,4,78,1083
580,5,110,1527
580,6,109,1513
580,7,113,1569
580,8,148,2055
580,9,142,1972
580,10,122,1694
580,11,121,1680
580,12,117,1625
580,13,120,1666
580,14,119,1652
580,15,94,1305
580,16,133,1847
580,17,129,1791
580,18,98,1361
580,19,94,1305
580,20,83,1152
580,21,106,1472
580,22,171,2375
580,23,124,1722
580,24,134,1861
580,25,150,2083
580,26,108,1500
580,27,118,1638
580,28,100,1388
580,29,100,1388
580,30,138,1916
580,31,83,1152
580,32,108,1500
580,33,117,1625
580,34,98,1361
580,35,135,1875
580,36,93,1291
580,37,131,1819
580,38,81,1125
580,39,114,1583
580,40,81,1125
580,41,102,1416
580,42,114,1583
580,43,78,1083
580,44,101,1402
580,45,112,1555
580,46,122,1694
580,47,90,1250
580,48,93,1291
580,49,146,2027
580,50,132,1833
580,51,97,1347
580,52,85,1180
580,53,161,2236
580,54,124,1722
580,55,116,1611
580,56,89,1236
580,57,106,1472
581,0,100,1388
581,1,87,1208
581,2,113,1569
581,3,104,1444
581,4,92,1277
581,5,82,1138
581,6,128,1777
581,7,92,1277
581,8,114,1583
581,9,105,1458
581,10,100,1388
581,11,151,2097
581,12,121,1680
581,13,80,1111
581,14,144,2000
581,15,108,1500
581,16,81,1125
581,17,127,1763
581,18,96,1333
581,19,98,1361
581,20,108,1500
581,21,117,1625
581,22,100,1388
581,23,116,1611
581,24,128,1777
581,25,123,1708
581,26,105,1458
581,27,85,1180
581,28,112,1555
581,29,104,1444
581,30,98,1361
581,31,128,1777
581,32,110,1527
581,33,110,1527
581,34,137,1902
581,35,150,2083
581,36,79,1097
581,37,92,1277
581,38,114,1583
581,39,137,1902
581,40,100,1388
581,41,94,1305
581,42,92,1277
581,43,111,1541
581,44,101,1402
581,45,118,1638
581,46,109,1513
581,47,74,1027
581,48,104,1444
581,49,96,1333
581,50,128,1777
581,51,115,1597
581,52,97,1347
581,53,115,1597
581,54,96,1333
581,55,105,1458
581,56,57,791
581,57,88,1222
581,58,114,1583
581,59,83,1152
581,60,100,1388
581,61,123,1708
581,62,98,1361
581,63,100,1388
581,64,105,1458
582,0,90,1250
582,1,131,1819
582,2,108,1500
582,3,96,1333
582,4,114,1583
582,5,119,1652
582,6,138,1916
582,7,119,1652
582,8,136,1888
582,9,102,1416
582,10,146,2027
582,11,84,1166
582,12,127,1763
582,13,125,1736
582,14,109,1513
582,15,120,1666
582,16,104,1444
582,17,115,1597
582,18,116,1611
582,19,117,1625
582,20,112,1555
582,21,100,1388
582,22,122,1694
582,23,83,1152
582,24,100,1388
582,25,131,1819
582,26,94,1305
582,27,136,1888
582,28,121,1680
582,29,110,1527
582,30,100,1388
582,31,121,1680
582,32,141,1958
582,33,117,1625
582,34,122,1694
582,35,134,1861
582,36,76,1055
582,37,113,1569
582,38,126,1750
582,39,121,1680
582,40,86,1194
582,41,105,1458
582,42,123,1708
582,43,93,1291
582,44,113,1569
582,45,129,1791
582,46,101,1402
582,47,115,1597
583,0,86,1194
583,1,115,1597
583,2,86,1194
583,3,120,1666
583,4,102,1416
583,5,96,1333
583,6,96,1333
583,7,117,1625
583,8,86,1194
583,9,100,1388
583,10,124,1722
583,11,111,1541
583,12,101,1402
583,13,110,1527
583,14,123,1708
583,15,80,1111
583,16,129,1791
583,17,114,1583
583,18,120,1666
583,19,106,1472
583,20,103,1430
583,21,85,1180
583,22,116,1611
583,23,92,1277
583,24,116,1611
583,25,120,1666
583,26,124,1722
583,27,117,1625
583,28,125,1736
583,29,100,1388
583,30,97,1347
583,31,116,1611
583,32,119,1652
583,33,113,1569
583,34,109,1513
583,35,80,1111
583,36,107,1486
583,37,88,1222
583,38,121,1680
583,39,119,1652
583,40,147,2041
583,41,108,1500
583,42,146,2027
583,43,90,1250
583,44,148,2055
583,45,99,1375
583,46,120,1666
583,47,107,1486
583,48,109,1513
583,49,120,1666
583,50,113,1569
583,51,89,1236
583,52,118,1638
583,53,102,1416
583,54,108,1500
583,55,90,1250
583,56,105,1458
583,57,77,1069
584,0,72,1000
584,1,132,1833
584,2,127,1763
584,3,130,1805
584,4,110,1527
584,5,117,1625
584,6,111,1541
584,7,94,1305
584,8,118,1638
584,9,97,1347
584,10,144,2000
584,11,111,1541
584,12,129,1791
584,13,103,1430
584,14,127,1763
584,15,100,1388
584,16,106,1472
584,17,155,2152
584,18,95,1319
584,19,110,1527
584,20,126,1750
584,21,100,1388
584,22,99,1375
584,23,121,1680
584,24,122,1694
584,25,91,1263
584,26,100,1388
584,27,92,1277
584,28,104,1444
584,29,114,1583
584,30,107,1486
584,31,115,1597
584,32,122,1694
584,33,103,1430
584,34,101,1402
584,35,103,1430
584,36,95,1319
584,37,116,1611
584,38,102,1416
584,39,109,1513
584,40,78,1083
584,41,99,1375
584,42,81,1125
584,43,112,1555
584,44,101,1402
584,45,125,1736
584,46,107,1486
584,47,104,1444
584,48,100,1388
584,49,116,1611
584,50,109,1513
584,51,115,1597
584,52,101,1402
584,53,113,1569
584,54,93,1291
584,55,93,1291
584,56,117,1625
584,57,111,1541
584,58,73,1013
585,0,106,1472
585,1,108,1500
585,2,129,1791
585,3,118,1638
585,4,80,1111
585,5,99,1375
585,6,134,1861
585,7,120,1666
585,8,98,1361
585,9,105,1458
585,10,137,1902
585,11,150,2083
585,12,119,1652
585,13,113,1569
585,14,182,2527
585,15,108,1500
585,16,100,1388
585,17,119,1652
585,18,97,1347
585,19,125,1736
585,20,109,1513
585,21,91,1263
585,22,108,1500
585,23,130,1805
585,24,90,1250
585,25,104,1444
585,26,134,1861
585,27,96,1333
585,28,122,1694
585,29,119,1652
585,30,101,1402
585,31,101,1402
585,32,124,1722
585,33,134,1861
585,34,123,1708
585,35,150,2083
585,36,73,1013
585,37,105,1458
585,38,99,1375
585,39,96,1333
585,40,94,1305
585,41,140,1944
585,42,118,1638
585,43,84,1166
585,44,130,1805
585,45,111,1541
585,46,93,1291
585,47,105,1458
585,48,129,1791
585,49,97,1347
585,50,106,1472
585,51,90,1250
586,0,130,1805
586,1,113,1569
586,2,112,1555
586,3,102,1416
586,4,176,2444
586,5,90,1250
586,6,110,1527
586,7,110,1527
586,8,116,1611
586,9,81,1125
586,10,118,1638
586,11,104,1444
586,12,119,1652
586,13,198,2750
586,14,119,1652
586,15,129,1791
586,16,115,1597
586,17,125,1736
586,18,110,1527
586,19,108,1500
