cycle_summary
cycle,duration_s,etr_count,tim2_n_total,n_saved_reported,n_parsed,buf_overwritten
642,55,143,1986
642,56,110,1527
642,57,186,2583
642,58,190,2638
642,59,128,1777
642,60,98,1361
642,61,122,1694
642,62,167,2319
642,63,166,2305
642,64,144,2000
642,65,127,1763
642,66,130,1805
642,67,133,1847
642,68,111,1541
642,69,126,1750
642,70,196,2722
642,71,137,1902
642,72,114,1583
642,73,187,2597
642,74,170,2361
642,75,201,2791
642,76,110,1527
642,77,151,2097
643,0,158,2194
643,1,142,1972
643,2,117,1625
643,3,201,2791
643,4,100,1388
643,5,152,2111
643,6,81,1125
643,7,125,1736
643,8,152,2111
643,9,134,1861
643,10,131,1819
643,11,196,2722
643,12,164,2277
643,13,145,2013
643,14,168,2333
643,15,134,1861
643,16,136,1888
643,17,109,1513
643,18,153,2125
643,19,129,1791
643,20,188,2611
643,21,140,1944
643,22,153,2125
643,23,119,1652
643,24,126,1750
643,25,147,2041
643,26,104,1444
643,27,186,2583
643,28,123,1708
643,29,107,1486
643,30,173,2402
643,31,147,2041
643,32,139,1930
643,33,117,1625
643,34,141,1958
643,35,131,1819
643,36,124,1722
643,37,130,1805
643,38,113,1569
643,39,93,1291
643,40,200,2777
643,41,121,1680
643,42,141,1958
643,43,113,1569
643,44,142,1972
643,45,166,2305
643,46,130,1805
643,47,122,1694
643,48,107,1486
643,49,113,1569
643,50,129,1791
643,51,98,1361
643,52,135,1875
643,53,127,1763
643,54,126,1750
643,55,153,2125
643,56,118,1638
643,57,99,1375
643,58,114,1583
643,59,179,2486
643,60,168,2333
643,61,142,1972
643,62,131,1819
643,63,135,1875
643,64,122,1694
643,65,163,2263
643,66,96,1333
643,67,152,2111
643,68,174,2416
643,69,105,1458
643,70,111,1541
643,71,116,1611
643,72,117,1625
643,73,128,1777
643,74,182,2527
643,75,124,1722
643,76,134,1861
643,77,147,2041
643,78,103,1430
643,79,119,1652
643,80,106,1472
644,0,122,1694
644,1,147,2041
644,2,148,2055
644,3,166,2305
644,4,104,1444
644,5,129,1791
644,6,180,2500
644,7,167,2319
644,8,112,1555
644,9,168,2333
644,10,121,1680
644,11,147,2041
644,12,120,1666
644,13,145,2013
644,14,102,1416
644,15,140,1944
644,16,89,1236
644,17,145,2013
644,18,96,1333
644,19,101,1402
644,20,167,2319
644,21,148,2055
644,22,166,2305
644,23,186,2583
644,24,150,2083
644,25,142,1972
644,26,156,2166
644,27,144,2000
644,28,136,1888
644,29,147,2041
644,30,113,1569
644,31,136,1888
644,32,129,1791
644,33,120,1666
644,34,109,1513
644,35,140,1944
644,36,132,1833
644,37,139,1930
644,38,111,1541
644,39,101,1402
644,40,167,2319
644,41,186,2583
644,42,151,2097
644,43,166,2305
644,44,142,1972
644,45,122,1694
644,46,112,1555
644,47,147,2041
644,48,163,2263
644,49,123,1708
644,50,164,2277
644,51,124,1722
644,52,164,2277
644,53,127,1763
644,54,153,2125
644,55,143,1986
644,56,86,1194
644,57,169,2347
644,58,77,1069
644,59,123,1708
644,60,140,1944
644,61,82,1138
644,62,164,2277
644,63,117,1625
644,64,141,1958
644,65,138,1916
644,66,113,1569
644,67,117,1625
644,68,172,2388
644,69,159,2208
644,70,187,2597
644,71,152,2111
644,72,178,2472
644,73,176,2444
644,74,138,1916
644,75,128,1777
644,76,181,2513
644,77,142,1972
644,78,129,1791
644,79,161,2236
644,80,118,1638
645,0,109,1513
645,1,125,1736
645,2,132,1833
645,3,126,1750
645,4,170,2361
645,5,163,2263
645,6,126,1750
645,7,151,2097
645,8,185,2569
645,9,135,1875
645,10,167,2319
645,11,169,2347
645,12,182,2527
645,13,140,1944
645,14,105,1458
645,15,163,2263
645,16,137,1902
645,17,194,2694
645,18,118,1638
645,19,150,2083
645,20,132,1833
645,21,117,1625
645,22,186,2583
645,23,154,2138
645,24,188,2611
645,25,133,1847
645,26,127,1763
645,27,159,2208
645,28,104,1444
645,29,104,1444
645,30,138,1916
645,31,82,1138
645,32,104,1444
645,33,109,1513
645,34,182,2527
645,35,128,1777
645,36,125,1736
645,37,124,1722
645,38,171,2375
645,39,116,1611
645,40,149,2069
645,41,133,1847
645,42,187,2597
645,43,128,1777
645,44,106,1472
645,45,157,2180
645,46,101,1402
645,47,114,1583
645,48,187,2597
645,49,182,2527
645,50,109,1513
645,51,165,2291
645,52,185,2569
645,53,146,2027
645,54,171,2375
645,55,93,1291
645,56,137,1902
645,57,150,2083
645,58,171,2375
645,59,116,1611
645,60,105,1458
645,61,178,2472
645,62,197,2736
645,63,119,1652
645,64,168,2333
645,65,144,2000
645,66,141,1958
645,67,121,1680
645,68,199,2763
645,69,113,1569
645,70,139,1930
645,71,190,2638
645,72,144,2000
645,73,158,2194
645,74,138,1916
645,75,142,1972
645,76,92,1277
645,77,163,2263
645,78,181,2513
645,79,133,1847
645,80,110,1527
645,81,115,1597
645,82,116,1611
645,83,106,1472
646,0,139,1930
646,1,128,1777
646,2,147,2041
646,3,148,2055
646,4,199,2763
646,5,184,2555
646,6,117,1625
646,7,141,1958
646,8,142,1972
646,9,105,1458
646,10,147,2041
646,11,134,1861
646,12,184,2555
646,13,128,1777
646,14,129,1791
646,15,121,1680
646,16,114,1583
646,17,150,2083
646,18,144,2000
646,19,121,1680
646,20,140,1944
646,21,115,1597
646,22,112,1555
646,23,123,1708
646,24,179,2486
646,25,158,2194
646,26,151,2097
646,27,156,2166
646,28,130,1805
646,29,138,1916
646,30,132,1833
646,31,179,2486
646,32,106,1472
646,33,172,2388
646,34,97,1347
646,35,113,1569
646,36,172,2388
646,37,144,2000
646,38,138,1916
646,39,117,1625
646,40,159,2208
646,41,127,1763
646,42,99,1375
646,43,151,2097
646,44,144,2000
646,45,142,1972
646,46,124,1722
646,47,144,2000
646,48,161,2236
646,49,115,1597
646,50,92,1277
646,51,173,2402
646,52,149,2069
646,53,145,2013
646,54,125,1736
646,55,104,1444
646,56,151,2097
646,57,153,2125
646,58,103,1430
646,59,150,2083
646,60,142,1972
646,61,109,1513
646,62,183,2541
646,63,122,1694
646,64,133,1847
646,65,133,1847
646,66,127,1763
646,67,182,2527
646,68,137,1902
646,69,146,2027
646,70,152,2111
646,71,144,2000
646,72,137,1902
646,73,190,2638
646,74,158,2194
646,75,187,2597
646,76,168,2333
646,77,146,2027
646,78,124,1722
647,0,132,1833
647,1,133,1847
647,2,129,1791
647,3,137,1902
647,4,191,2652
647,5,108,1500
647,6,131,1819
647,7,120,1666
647,8,103,1430
647,9,157,2180
647,10,174,2416
647,11,131,1819
647,12,151,2097
647,13,132,1833
647,14,148,2055
647,15,110,1527
647,16,117,1625
647,17,114,1583
647,18,142,1972
647,19,119,1652
647,20,106,1472
647,21,146,2027
647,22,107,1486
647,23,138,1916
647,24,154,2138
647,25,129,1791
647,26,99,1375
647,27,138,1916
647,28,177,2458
647,29,158,2194
647,30,128,1777
647,31,159,2208
647,32,115,1597
647,33,199,2763
647,34,154,2138
647,35,170,2361
647,36,101,1402
647,37,104,1444
647,38,194,2694
647,39,180,2500
647,40,141,1958
647,41,135,1875
647,42,124,1722
647,43,171,2375
647,44,136,1888
647,45,133,1847
647,46,119,1652
647,47,138,1916
647,48,145,2013
647,49,153,2125
647,50,108,1500
647,51,144,2000
647,52,154,2138
647,53,162,2250
647,54,129,1791
647,55,107,1486
647,56,130,1805
647,57,137,1902
647,58,188,2611
647,59,125,1736
647,60,155,2152
647,61,215,2986
647,62,124,1722
647,63,132,1833
647,64,176,2444
648,0,175,2430
648,1,109,1513
648,2,96,1333
648,3,182,2527
648,4,144,2000
648,5,113,1569
648,6,126,1750
648,7,138,1916
648,8,158,2194
648,9,77,1069
648,10,118,1638
648,11,144,2000
648,12,109,1513
648,13,183,2541
648,14,116,1611
648,15,189,2625
648,16,147,2041
648,17,182,2527
648,18,164,2277
648,19,134,1861
648,20,175,2430
648,21,134,1861
648,22,127,1763
648,23,91,1263
648,24,107,1486
648,25,128,1777
648,26,113,1569
648,27,140,1944
648,28,142,1972
648,29,107,1486
648,30,172,2388
648,31,126,1750
648,32,141,1958
648,33,116,1611
648,34,142,1972
648,35,149,2069
648,36,198,2750
648,37,156,2166
648,38,199,2763
648,39,129,1791
648,40,164,2277
648,41,133,1847
648,42,141,1958
648,43,176,2444
648,44,163,2263
648,45,147,2041
648,46,150,2083
648,47,142,1972
648,48,149,2069
648,49,174,2416
648,50,142,1972
648,51,179,2486
648,52,189,2625
648,53,141,1958
648,54,132,1833
648,55,127,1763
648,56,102,1416
648,57,189,2625
648,58,115,1597
648,59,106,1472
648,60,147,2041
648,61,112,1555
648,62,153,2125
648,63,135,1875
648,64,105,1458
648,65,112,1555
648,66,135,1875
648,67,187,2597
648,68,122,1694
648,69,115,1597
648,70,98,1361
648,71,194,2694
648,72,136,1888
648,73,160,2222
648,74,122,1694
648,75,123,1708
648,76,197,2736
648,77,136,1888
648,78,123,1708
648,79,172,2388
648,80,137,1902
648,81,172,2388
648,82,191,2652
648,83,97,1347
649,0,127,1763
649,1,107,1486
649,2,109,1513
649,3,87,1208
649,4,131,1819
649,5,170,2361
649,6,134,1861
649,7,144,2000
649,8,103,1430
649,9,160,2222
649,10,184,2555
649,11,122,1694
649,12,89,1236
649,13,118,1638
649,14,128,1777
649,15,97,1347
649,16,78,1083
649,17,121,1680
649,18,150,2083
649,19,159,2208
649,20,104,1444
649,21,108,1500
649,22,181,2513
649,23,157,2180
649,24,124,1722
649,25,129,1791
649,26,121,1680
649,27,130,1805
649,28,166,2305
649,29,92,1277
649,30,155,2152
649,31,133,1847
649,32,148,2055
649,33,194,2694
649,34,128,1777
649,35,58,805
649,36,170,2361
649,37,156,2166
649,38,89,1236
649,39,124,1722
649,40,138,1916
649,41,131,1819
649,42,189,2625
649,43,142,1972
649,44,177,2458
649,45,126,1750
649,46,150,2083
649,47,127,1763
649,48,164,2277
649,49,145,2013
649,50,168,2333
649,51,118,1638
649,52,86,1194
649,53,122,1694
649,54,131,1819
649,55,131,1819
649,56,99,1375
649,57,157,2180
649,58,130,1805
649,59,124,1722
649,60,193,2680
649,61,133,1847
649,62,127,1763
649,63,93,1291
649,64,98,1361
649,65,155,2152
649,66,136,1888
649,67,136,1888
649,68,162,2250
649,69,113,1569
649,70,98,1361
649,71,155,2152
649,72,149,2069
649,73,128,1777
649,74,172,2388
649,75,125,1736
649,76,168,2333
649,77,130,1805
649,78,178,2472
649,79,156,2166
649,80,130,1805
649,81,122,1694
649,82,122,1694
649,83,132,1833
649,84,149,2069
649,85,138,1916
649,86,129,1791
649,87,119,1652
649,88,134,1861
649,89,155,2152
650,0,135,1875
650,1,142,1972
650,2,166,2305
650,3,90,1250
650,4,106,1472
650,5,136,1888
650,6,81,1125
650,7,100,1388
650,8,133,1847
650,9,140,1944
650,10,109,1513
650,11,163,2263
650,12,129,1791
650,13,169,2347
650,14,132,1833
650,15,173,2402
650,16,125,1736
650,17,123,1708
650,18,129,1791
650,19,145,2013
650,20,123,1708
650,21,118,1638
650,22,127,1763
650,23,163,2263
650,24,112,1555
650,25,126,1750
650,26,132,1833
650,27,176,2444
650,28,139,1930
650,29,115,1597
650,30,116,1611
650,31,119,1652
650,32,110,1527
650,33,113,1569
650,34,138,1916
650,35,119,1652
650,36,120,1666
650,37,131,1819
650,38,173,2402
650,39,117,1625
650,40,144,2000
650,41,177,2458
650,42,141,1958
650,43,128,1777
650,44,127,1763
650,45,141,1958
650,46,177,2458
650,47,164,2277
650,48,121,1680
650,49,175,2430
650,50,153,2125
650,51,181,2513
650,52,158,2194
650,53,203,2819
650,54,121,1680
650,55,175,2430
650,56,137,1902
650,57,133,1847
650,58,140,1944
650,59,102,1416
650,60,117,1625
650,61,119,1652
650,62,127,1763
650,63,193,2680
650,64,120,1666
650,65,109,1513
650,66,89,1236
650,67,156,2166
650,68,192,2666
650,69,146,2027
650,70,188,2611
650,71,121,1680
650,72,137,1902
650,73,171,2375
650,74,145,2013
650,75,112,1555
650,76,131,1819
650,77,173,2402
650,78,117,1625
650,79,62,861
650,80,158,2194
650,81,139,1930
650,82,130,1805
651,0,128,1777
651,1,74,1027
651,2,116,1611
651,3,115,1597
651,4,109,1513
651,5,141,1958
651,6,171,2375
651,7,188,2611
651,8,115,1597
651,9,156,2166
651,10,180,2500
651,11,112,1555
651,12,148,2055
651,13,132,1833
651,14,107,1486
651,15,115,1597
651,16,142,1972
651,17,134,1861
651,18,206,2861
651,19,108,1500
651,20,151,2097
651,21,145,2013
651,22,44,611
651,23,95,1319
651,24,177,2458
651,25,142,1972
651,26,128,1777
651,27,120,1666
651,28,98,1361
651,29,129,1791
651,30,129,1791
651,31,91,1263
651,32,185,2569
651,33,190,2638
651,34,152,2111
651,35,130,1805
651,36,141,1958
651,37,125,1736
651,38,122,1694
651,39,135,1875
651,40,127,1763
651,41,194,2694
651,42,137,1902
651,43,92,1277
651,44,134,1861
651,45,144,2000
651,46,131,1819
651,47,152,2111
651,48,147,2041
651,49,134,1861
651,50,140,1944
651,51,191,2652
651,52,125,1736
651,53,119,1652
651,54,211,2930
651,55,156,2166
651,56,125,1736
651,57,142,1972
651,58,106,1472
651,59,117,1625
651,60,156,2166
651,61,135,1875
651,62,122,1694
651,63,187,2597
651,64,118,1638
651,65,123,1708
651,66,115,1597
651,67,195,2708
651,68,126,1750
651,69,128,1777
651,70,141,1958
651,71,165,2291
651,72,143,1986
651,73,128,1777
651,74,140,1944
651,75,139,1930
651,76,107,1486
651,77,110,1527
651,78,148,2055
651,79,170,2361
652,0,152,2111
652,1,141,1958
652,2,160,2222
652,3,148,2055
652,4,152,2111
652,5,117,1625
652,6,180,2500
652,7,115,1597
652,8,95,1319
652,9,117,1625
652,10,133,1847
652,11,130,1805
652,12,114,1583
652,13,117,1625
652,14,198,2750
652,15,133,1847
652,16,136,1888
652,17,136,1888
652,18,133,1847
652,19,143,1986
652,20,136,1888
652,21,172,2388
652,22,114,1583
652,23,129,1791
652,24,124,1722
652,25,98,1361
652,26,175,2430
652,27,159,2208
652,28,138,1916
652,29,180,2500
652,30,142,1972
652,31,146,2027
652,32,127,1763
652,33,143,1986
652,34,152,2111
652,35,152,2111
652,36,128,1777
652,37,145,2013
652,38,172,2388
652,39,147,2041
652,40,172,2388
652,41,140,1944
652,42,148,2055
652,43,189,2625
652,44,150,2083
652,45,131,1819
652,46,144,2000
652,47,134,1861
652,48,134,1861
652,49,103,1430
652,50,129,1791
652,51,131,1819
652,52,142,1972
652,53,106,1472
652,54,189,2625
652,55,114,1583
652,56,126,1750
652,57,119,1652
652,58,131,1819
652,59,110,1527
652,60,84,1166
652,61,113,1569
652,62,154,2138
652,63,109,1513
652,64,140,1944
652,65,139,1930
652,66,161,2236
652,67,128,1777
652,68,112,1555
652,69,126,1750
652,70,102,1416
652,71,109,1513
652,72,165,2291
652,73,146,2027
652,74,146,2027
652,75,173,2402
652,76,137,1902
652,77,99,1375
652,78,141,1958
652,79,149,2069
652,80,101,1402
652,81,158,2194
652,82,148,2055
652,83,147,2041
652,84,140,1944
653,0,175,2430
653,1,143,1986
653,2,194,2694
653,3,142,1972
653,4,153,2125
653,5,191,2652
653,6,91,1263
653,7,150,2083
653,8,117,1625
653,9,150,2083
653,10,134,1861
653,11,186,2583
653,12,126,1750
653,13,169,2347
653,14,193,2680
653,15,210,2916
653,16,170,2361
653,17,193,2680
653,18,165,2291
653,19,139,1930
653,20,154,2138
653,21,116,1611
653,22,139,1930
653,23,166,2305
653,24,135,1875
653,25,145,2013
653,26,188,2611
653,27,203,2819
653,28,93,1291
653,29,144,2000
653,30,177,2458
653,31,114,1583
653,32,153,2125
653,33,159,2208
653,34,103,1430
653,35,97,1347
653,36,162,2250
653,37,117,1625
653,38,107,1486
653,39,118,1638
653,40,171,2375
653,41,122,1694
653,42,183,2541
653,43,136,1888
653,44,142,1972
653,45,132,1833
653,46,180,2500
653,47,143,1986
653,48,146,2027
653,49,138,1916
653,50,187,2597
653,51,126,1750
653,52,145,2013
653,53,131,1819
653,54,175,2430
653,55,146,2027
653,56,163,2263
653,57,170,2361
653,58,194,2694
653,59,121,1680
653,60,145,2013
653,61,117,1625
653,62,169,2347
653,63,125,1736
653,64,86,1194
653,65,110,1527
653,66,158,2194
653,67,102,1416
653,68,168,2333
653,69,90,1250
653,70,135,1875
653,71,127,1763
653,72,116,1611
653,73,137,1902
653,74,86,1194
653,75,104,1444
653,76,134,1861
653,77,207,2875
653,78,173,2402
653,79,131,1819
653,80,137,1902
653,81,96,1333
653,82,126,1750
653,83,96,1333
653,84,111,1541
653,85,161,2236
653,86,172,2388
653,87,155,2152
653,88,154,2138
653,89,136,1888
653,90,114,1583
653,91,165,2291
653,92,117,1625
654,0,153,2125
654,1,183,2541
654,2,184,2555
654,3,119,1652
654,4,144,2000
654,5,89,1236
654,6,93,1291
654,7,116,1611
654,8,121,1680
654,9,186,2583
654,10,161,2236
654,11,140,1944
654,12,175,2430
654,13,94,1305
654,14,131,1819
654,15,164,2277
654,16,142,1972
654,17,159,2208
654,18,80,1111
654,19,152,2111
654,20,144,2000
654,21,167,2319
654,22,114,1583
654,23,110,1527
654,24,109,1513
654,25,141,1958
654,26,136,1888
654,27,127,1763
654,28,108,1500
654,29,124,1722
654,30,182,2527
654,31,120,1666
654,32,141,1958
654,33,117,1625
654,34,167,2319
654,35,203,2819
654,36,88,1222
654,37,109,1513
654,38,119,1652
654,39,128,1777
654,40,123,1708
654,41,151,2097
654,42,150,2083
654,43,153,2125
654,44,118,1638
654,45,135,1875
654,46,111,1541
654,47,143,1986
654,48,180,2500
654,49,103,1430
654,50,126,1750
654,51,120,1666
654,52,116,1611
654,53,114,1583
654,54,113,1569
654,55,130,1805
654,56,117,1625
654,57,118,1638
654,58,183,2541
654,59,133,1847
654,60,148,2055
654,61,119,1652
654,62,141,1958
654,63,107,1486
654,64,126,1750
654,65,191,2652
654,66,143,1986
654,67,108,1500
654,68,193,2680
654,69,131,1819
654,70,100,1388
654,71,133,1847
654,72,150,2083
654,73,115,1597
654,74,142,1972
654,75,177,2458
655,0,112,1555
655,1,125,1736
655,2,126,1750
655,3,179,2486
655,4,165,2291
655,5,138,1916
655,6,141,1958
655,7,135,1875
655,8,126,1750
655,9,156,2166
655,10,129,1791
655,11,140,1944
655,12,151,2097
655,13,115,1597
655,14,126,1750
655,15,177,2458
655,16,148,2055
655,17,144,2000
655,18,126,1750
655,19,118,1638
655,20,135,1875
655,21,119,1652
655,22,133,1847
655,23,114,1583
655,24,168,2333
655,25,132,1833
655,26,133,1847
655,27,116,1611
655,28,163,2263
655,29,152,2111
655,30,92,1277
655,31,146,2027
655,32,182,2527
655,33,119,1652
655,34,134,1861
655,35,109,1513
655,36,119,1652
655,37,136,1888
655,38,98,1361
655,39,150,2083
655,40,163,2263
655,41,149,2069
655,42,138,1916
655,43,127,1763
655,44,141,1958
655,45,176,2444
655,46,134,1861
655,47,133,1847
655,48,121,1680
655,49,122,1694
655,50,97,1347
655,51,129,1791
655,52,140,1944
655,53,141,1958
655,54,125,1736
655,55,139,1930
655,56,134,1861
655,57,164,2277
655,58,117,1625
655,59,158,2194
655,60,170,2361
655,61,135,1875
655,62,177,2458
655,63,124,1722
655,64,136,1888
655,65,129,1791
655,66,173,2402
655,67,96,1333
655,68,130,1805
655,69,104,1444
655,70,135,1875
655,71,202,2805
656,0,133,1847
656,1,174,2416
656,2,184,2555
656,3,129,1791
656,4,149,2069
656,5,99,1375
656,6,174,2416
656,7,137,1902
656,8,116,1611
656,9,119,1652
656,10,142,1972
656,11,134,1861
656,12,170,2361
656,13,147,2041
656,14,127,1763
656,15,141,1958
656,16,189,2625
656,17,105,1458
656,18,189,2625
656,19,118,1638
656,20,153,2125
656,21,141,1958
656,22,137,1902
656,23,103,1430
656,24,111,1541
656,25,146,2027
656,26,138,1916
656,27,127,1763
656,28,160,2222
656,29,138,1916
656,30,134,1861
656,31,111,1541
656,32,133,1847
656,33,136,1888
656,34,193,2680
656,35,127,1763
656,36,114,1583
656,37,132,1833
656,38,127,1763
656,39,141,1958
656,40,105,1458
656,41,72,1000
656,42,130,1805
656,43,113,1569
656,44,142,1972
656,45,134,1861
656,46,133,1847
656,47,115,1597
656,48,116,1611
656,49,143,1986
656,50,140,1944
656,51,115,1597
656,52,166,2305
656,53,182,2527
656,54,116,1611
656,55,186,2583
656,56,163,2263
656,57,135,1875
656,58,105,1458
656,59,142,1972
656,60,123,1708
656,61,147,2041
656,62,98,1361
656,63,110,1527
656,64,139,1930
656,65,111,1541
656,66,116,1611
656,67,139,1930
656,68,105,1458
656,69,131,1819
656,70,118,1638
656,71,107,1486
656,72,171,2375
656,73,94,1305
656,74,174,2416
656,75,143,1986
656,76,192,2666
657,0,179,2486
657,1,167,2319
657,2,117,1625
657,3,117,1625
657,4,110,1527
657,5,114,1583
657,6,142,1972
657,7,84,1166
657,8,114,1583
657,9,127,1763
657,10,143,1986
657,11,141,1958
657,12,152,2111
657,13,177,2458
657,14,150,2083
657,15,101,1402
657,16,100,1388
657,17,144,2000
657,18,137,1902
657,19,141,1958
657,20,176,2444
657,21,150,2083
657,22,107,1486
657,23,176,2444
657,24,94,1305
657,25,113,1569
657,26,124,1722
657,27,146,2027
657,28,104,1444
657,29,155,2152
657,30,150,2083
657,31,168,2333
657,32,101,1402
657,33,101,1402
657,34,129,1791
657,35,142,1972
657,36,171,2375
657,37,122,1694
657,38,126,1750
657,39,152,2111
657,40,129,1791
657,41,182,2527
657,42,156,2166
657,43,133,1847
657,44,95,1319
657,45,123,1708
657,46,154,2138
657,47,136,1888
657,48,144,2000
657,49,193,2680
657,50,105,1458
657,51,198,2750
657,52,179,2486
657,53,154,2138
657,54,120,1666
657,55,176,2444
657,56,110,1527
657,57,160,2222
657,58,179,2486
657,59,176,2444
657,60,129,1791
657,61,156,2166
657,62,139,1930
657,63,144,2000
657,64,136,1888
657,65,145,2013
657,66,147,2041
657,67,188,2611
657,68,112,1555
657,69,116,1611
657,70,158,2194
657,71,180,2500
657,72,178,2472
657,73,137,1902
657,74,149,2069
657,75,133,1847
657,76,172,2388
657,77,183,2541
657,78,124,1722
658,0,164,2277
658,1,85,1180
658,2,113,1569
658,3,110,1527
658,4,118,1638
658,5,130,1805
658,6,112,1555
658,7,115,1597
658,8,181,2513
658,9,125,1736
658,10,198,2750
658,11,132,1833
658,12,127,1763
658,13,138,1916
658,14,149,2069
658,15,131,1819
658,16,135,1875
658,17,150,2083
658,18,113,1569
658,19,139,1930
658,20,101,1402
658,21,136,1888
658,22,123,1708
658,23,143,1986
658,24,158,2194
658,25,136,1888
658,26,119,1652
658,27,117,1625
658,28,173,2402
658,29,159,2208
658,30,127,1763
658,31,149,2069
658,32,113,1569
658,33,90,1250
658,34,142,1972
658,35,129,1791
658,36,195,2708
658,37,137,1902
658,38,138,1916
658,39,142,1972
658,40,177,2458
658,41,122,1694
658,42,123,1708
658,43,129,1791
658,44,105,1458
658,45,194,2694
658,46,159,2208
658,47,103,1430
658,48,106,1472
658,49,128,1777
658,50,123,1708
658,51,130,1805
658,52,117,1625
658,53,117,1625
658,54,191,2652
658,55,178,2472
658,56,152,2111
658,57,99,1375
658,58,114,1583
658,59,117,1625
658,60,209,2902
658,61,130,1805
658,62,140,1944
